"","bootstrap1","bootstrap2","bootstrap3","bootstrap4","bootstrap5"
"result.1372",145.894629041312,181.773968216175,167.988825927925,138.376253815338,184.700074062774
"result.1373",137.963538549169,151.802904141262,156.126835066985,159.895737579242,171.753257422357
"result.1374",179.712419984269,136.89594860053,124.010787604221,152.822246706893,122.523682634216
"result.1375",139.79534482673,152.515730013879,164.921880596702,177.582036704512,196.145167118823
"result.1376",162.135225203528,156.997032189123,134.006105648732,173.150698146991,167.105152892432
"result.1377",196.209035800145,152.849340674186,138.528798958046,148.927190045521,187.403646861987
"result.1378",151.987192293115,128.831027889584,147.436390466854,136.913733364867,190.077033498245
"result.1379",152.15918831105,151.256272409813,133.938357570489,135.759470946379,199.132728660366
"result.1380",145.181770521776,131.139051478462,126.906524540773,145.616911839347,185.140392134706
"result.1381",187.633581830143,166.49867329118,150.747660112101,156.661270368568,162.403474763231
"result.1382",153.666317560719,135.61737492306,166.414320956988,130.411068034447,166.374519306418
"result.1383",178.100072966353,139.980690688762,177.181996800117,137.917106679526,173.630880782375
"result.1384",173.533686645846,137.824300139572,161.461180220836,150.374305030522,174.350556414964
"result.1385",191.542515156226,132.494681522049,129.854107335866,186.788124951905,154.694519440084
"result.1386",189.768308075185,149.289213509203,137.299400052659,130.018968033851,169.335133286749
"result.1387",158.309905464281,138.043350719734,175.330084614139,134.732003156494,145.023880772472
"result.1388",166.088186910626,154.254106087462,132.811733206243,138.650386884924,143.592905853177
"result.1389",150.205573334625,185.684761480718,131.027085894322,125.433932454409,189.283001567615
"result.1390",151.182152988609,149.837812255748,154.72089527901,169.198736718614,137.243590931692
"result.1391",162.964114946024,160.914972187231,163.297049961233,136.913733364867,149.620980419737
"result.1392",123.758283181426,145.705838648673,183.810690910951,134.760233423041,138.359280730992
"result.1393",144.359297743649,129.579614565021,180.467268013532,126.689560111742,166.392188049495
"result.1394",143.039208568885,114.036143071494,128.861039575714,127.774950163466,152.59720970666
"result.1395",201.098816860568,152.583116701775,160.83940278737,127.747203368577,164.573587015792
"result.1396",159.450385343281,124.638541488276,125.246294185681,118.283453011075,172.779264920022
"result.1397",154.848161801821,116.150445056859,162.108814595719,182.593070727803,156.155092671223
"result.1398",146.913793993334,171.524020457852,195.280222912883,139.931531445125,161.055700575277
"result.1399",135.852809183841,157.066194007157,144.080970588,177.811774892807,166.321235530953
"result.1400",138.228887677671,133.151077966541,135.804331598517,128.450431444369,187.550198085157
"result.1401",157.984743588222,134.355488257652,157.581063392082,137.916729274653,183.884491697483
"result.1402",118.307274833312,154.080900845415,165.032297771825,129.39010644491,131.613286228043
"result.1403",137.129475711615,157.354560486154,139.466258779674,148.521436439708,184.405119120242
"result.1404",146.22397164374,121.84685228303,195.425097783606,163.031099365688,176.685817063471
"result.1405",151.768361256089,140.133834713626,139.675460667832,140.354939469496,136.735709393744
"result.1406",207.763000692032,140.084613407397,154.955550306381,157.152884731233,137.312880871969
"result.1407",166.512832434259,133.318625100061,164.693509561412,145.384367057761,159.022505490571
"result.1408",130.695985785689,172.661448671512,158.308405243419,118.001429811606,156.696016388065
"result.1409",173.689552451094,112.802037122851,147.373075897216,157.632903781482,132.106642038692
"result.1410",147.472035568518,139.753076426383,170.776294257105,167.095188711688,147.416949606561
"result.1411",121.312136314715,152.671697771547,142.804754186116,143.112956783451,120.709543184569
"result.1412",167.855721190341,134.867140397061,150.169683865941,129.196642020686,155.790375528691
"result.1413",155.080991846935,199.474780235431,156.307030315813,149.849199760851,155.334209000877
"result.1414",173.429072686165,156.579227061634,136.722608111679,141.102595218163,182.483719263437
"result.1415",169.922428356077,140.985284641503,190.593936885214,184.052996417488,153.711712734899
"result.1416",158.461849265304,125.923478458514,112.281216101747,150.861814409704,142.424256509642
"result.1417",194.985047327483,148.533272585427,142.269751766173,136.86812565709,140.487124762334
"result.1418",140.942117187619,134.506923423501,171.141451265884,136.511315807461,159.191638893178
"result.1419",158.606023040939,115.241270071484,164.5235849536,132.636512519263,139.863481025817
"result.1420",145.7799001275,116.632024066884,165.403251258558,158.165830284691,170.36421295268
"result.1421",153.804742025303,134.055881197491,157.634374667425,161.462909941201,185.222313416441
"result.1422",178.639766221033,144.224719121692,176.859119387866,168.729858870856,149.328282871899
"result.1423",117.906128482226,136.421003330758,187.859004498733,133.720022110128,160.168155393543
"result.1424",155.382530136332,141.575028086517,125.309454592432,182.445215324152,166.506893472137
"result.1425",142.592238885711,149.992724140022,128.220341544241,159.751582378668,144.39262101931
"result.1426",157.227940053786,148.876089936463,162.355817498015,152.458023933376,163.258750591083
"result.1427",147.999530784668,158.572068820489,136.717918807271,149.557092407833,161.29891718024
"result.1428",108.766137077838,160.113918135336,203.688201862397,146.965492863433,146.847638652204
"result.1429",168.699971629427,157.962741271457,132.895626653702,169.225856119223,162.131368063643
"result.1430",153.875537465791,144.987781695633,175.821199821193,122.205418043725,184.715122926993
"result.1431",150.55822093365,137.517903348115,131.944341756876,179.087075921901,165.449462612596
"result.1432",150.630832966987,122.62177493132,151.511639468607,120.858391960999,170.383127616165
"result.1433",153.012958972878,124.860386991079,153.212677824278,163.353699486424,159.424081006472
"result.1434",156.478375619371,161.160544929455,111.118361147382,134.670693728666,125.327120133631
"result.1435",154.779997970892,141.470684177459,122.557075268223,151.617673848274,142.275069728914
"result.1436",178.218075195825,155.721642863402,134.996996017556,178.358216860481,157.489038075877
"result.1437",141.440371638086,126.153791965874,125.182326370949,129.620666486414,163.256383226512
"result.1438",155.299109503176,136.165321057372,157.758970913587,155.058879539129,138.479132278505
"result.1439",176.771235526114,188.284437019403,138.551692398275,157.145213349856,170.83632631248
"result.1440",190.360351686247,140.592893375616,149.506177170738,165.603149580594,143.957980947716
"result.1441",177.752879354053,121.419867581768,145.269204770866,153.12754736644,188.076147490429
"result.1442",147.43068274139,142.078737281115,170.600935253225,200.723256131448,193.891834144906
"result.1443",141.947206820531,140.183313666375,191.176375348191,126.611248741685,152.643239493475
"result.1444",199.734631824608,148.808353761017,164.384991424182,121.057744465264,168.084726190251
"result.1445",140.692746279754,154.267623128286,157.894195316207,157.438815556118,143.024247714415
"result.1446",158.358420086748,155.267680376194,128.321304368758,131.521071391859,195.274204636822
"result.1447",151.62465570357,112.283028627335,190.848427698365,146.936063653992,170.528408186373
"result.1448",188.261586150693,155.925686133489,145.477033257086,132.202816235305,161.416924547493
"result.1449",158.275221343027,131.774603574335,151.59852810642,143.157054975106,132.056551618771
"result.1450",131.244832434857,160.478387324412,140.137471693515,168.655040779338,216.62937443281
"result.1451",177.122024021583,139.368937956404,143.894192633852,115.760188479202,170.514847551974
"result.1452",195.850690765748,111.451198479362,146.447528598636,112.331124955653,191.134214480757
"result.1453",184.462526520192,141.932887616836,111.307526484201,139.811695630219,174.981723208695
"result.1454",150.141190012625,124.258253026511,168.308017864634,139.16201774893,144.675959202517
"result.1455",135.825249287184,158.25259854995,146.026431660396,184.267584330625,155.538584078563
"result.1456",167.0920278996,167.079292613394,118.750819921106,178.427000785906,141.180286698682
"result.1457",137.347203197868,157.14562062393,145.010851012905,105.113810204286,169.312614384892
"result.1458",172.937794830569,179.692871237622,123.677129476275,185.155571858457,159.247166226399
"result.1459",134.313668281599,168.842331658981,144.076585959129,145.777698096418,171.519175924459
"result.1460",165.125319250334,161.926085358982,139.794020738036,152.17547221321,127.596023924612
"result.1461",140.577933698808,145.807170066532,136.455691089369,155.134320301165,138.558328474127
"result.1462",151.265999824663,135.123007074415,113.291617837855,177.36085833863,164.276781727707
"result.1463",177.354162284572,149.135983110005,109.684555448413,168.655040779338,170.626074718968
"result.1464",143.617501647812,140.375022105853,149.950896980952,169.229834995158,151.567096759497
"result.1465",123.622072596896,161.58709409001,127.229133677128,146.691539800043,159.58079813591
"result.1466",161.726631486347,153.064547292398,117.103289912596,157.256240915362,146.819232067522
"result.1467",155.571813237736,167.09082437908,148.274422722833,190.634688456738,144.782320186718
"result.1468",153.712061187195,152.27468734893,143.374660935886,158.319772285225,176.588278245845
"result.1469",140.472743085135,153.760036630391,152.414393669174,158.208843106938,172.510242342158
"result.1470",166.203993729924,138.14374660201,149.905980446205,161.502665626588,224.119198124796
"result.1471",153.79433281688,158.749636508201,147.383087567764,153.893846381515,145.73888788896
"result.1472",159.559010972563,136.511990389336,180.485651479276,160.440159495476,164.066186657684
"result.1473",127.553765768876,131.90956354314,139.562622401397,117.114221381524,142.851644807372
"result.1474",122.131037322965,95.1382826925567,154.273759785572,148.042438245446,158.341564159389
"result.1475",172.356117972171,164.629814714397,112.097894745354,153.919497458116,165.309225399271
"result.1476",183.880831826755,166.299513993844,136.437053143968,143.563309395754,157.633019896488
"result.1477",131.412672458668,168.885444208186,162.57276056564,136.947639972241,135.721788425818
"result.1478",151.753059110516,147.970238999605,148.473759852077,149.932017362345,130.440151635037
"result.1479",157.03417873194,156.185346686081,113.309944068649,166.891459812097,151.051006051748
"result.1480",171.752127780189,168.349600942758,145.24972376593,141.008846496417,153.95145639275
"result.1481",158.790149301169,132.329588605961,140.409803521496,150.749512567447,148.658083183032
"result.1482",143.625590969656,137.237139290508,147.705400421881,189.613770670554,143.420308971649
"result.1483",171.177179742415,186.327954593014,126.32003896677,130.132540210313,146.343328098329
"result.1484",165.227935305368,145.616476965076,169.532929441371,158.004006462347,149.565099275949
"result.1485",150.169488149629,139.353976067681,102.757799722378,173.436370584916,152.914426179154
"result.1486",205.342612192246,131.601337313263,158.172955903311,141.296045055563,136.540283464084
"result.1487",154.384598968332,157.37128096095,164.603026417996,170.455261162158,159.662678323836
"result.1488",178.997734616711,132.246564927131,143.768529025448,170.75330327956,196.658909142715
