"","bootstrap1","bootstrap2","bootstrap3","bootstrap4","bootstrap5"
"result.1370",191.255384524857,182.082037425913,179.924236495601,175.298597792664,197.163322965944
"result.1371",187.16372175938,147.177120535743,122.624185669579,157.777347191834,172.507590834821
"result.1372",179.524502315996,169.385337227278,142.805578321694,138.340952069917,186.616348868544
"result.1373",191.142213568583,164.594202044648,156.00817375677,208.460717141499,188.983809458307
"result.1374",181.358390974341,141.705967438416,164.208152243446,146.059784212922,211.686765411158
"result.1375",201.106485743432,147.437408824337,173.993463572701,145.098677616587,209.009960786492
"result.1376",195.772846361933,164.843730152022,178.280573274045,124.303873956984,198.15581682888
"result.1377",155.31206760826,131.502520836946,182.773740647512,146.20186972615,137.9834566126
"result.1378",163.899161952293,197.939052102773,163.503247098175,162.644799968415,189.476335276028
"result.1379",201.946277056161,182.829155850871,178.701176318161,136.170911936053,177.128177834969
"result.1380",159.792860357096,188.889054824924,159.966304892375,155.74405286468,203.899180501606
"result.1381",170.545317748651,162.402744869361,153.954555997637,168.859736636973,162.042119791239
"result.1382",149.846729159732,213.025862544016,203.949894025219,146.807557539074,145.295332351639
"result.1383",201.99987015145,127.912831046646,181.700830869848,177.236052913355,176.148887493219
"result.1384",190.6201284353,214.688221087562,159.28825791959,136.827788243492,186.720130795205
"result.1385",124.060610013588,155.826777647756,159.691286746827,144.78012707787,138.922310429403
"result.1386",202.078272639932,178.421219122433,140.954475153279,116.964816344989,159.759210618959
"result.1387",160.926708703161,131.684202631414,186.896837092418,155.111915883015,223.661877449564
"result.1388",146.474494244819,192.698713132169,172.360372431756,162.339612714096,177.662848430943
"result.1389",166.754101970947,173.363995172824,209.418153667762,156.062598593965,156.564791421857
"result.1390",135.243495871741,192.034441248704,139.866515637839,167.169945624332,159.459719078605
"result.1391",157.237402542916,185.907991846164,146.311994706545,148.674368313193,180.874972251826
"result.1392",183.051486153587,152.666854185813,159.112304998708,145.672102219694,188.177549519572
"result.1393",192.743466500742,143.715341322753,209.158608333597,149.979677452547,170.950191337908
"result.1394",196.034610545834,157.331273063985,140.151710049356,176.243446841225,165.25120245399
"result.1395",189.47246868288,136.811287043354,162.982516408923,177.322579469826,175.599317935911
"result.1396",141.638550332507,172.278467669085,137.499096353745,158.763256472208,168.706581452687
"result.1397",177.395749222295,154.627868337553,157.734137241113,149.377735134304,179.696847201245
"result.1398",177.870672284929,156.223887233152,159.766050169769,143.793538939939,172.336983400135
"result.1399",172.439120196762,185.99481692757,150.372313114703,205.257522944891,160.191008061507
"result.1400",172.62238320778,178.840502185018,186.282600976231,185.638038874024,150.76680037805
"result.1401",161.42098496087,136.771945379462,134.712090747618,183.283057659574,183.728263930517
"result.1402",175.68858070096,167.552538247445,167.292904900972,172.497794787271,200.316188764344
"result.1403",200.58511371846,121.793761797485,119.315535105021,144.128042317124,186.502123030754
"result.1404",184.182912990358,182.048700925669,135.898887815067,119.194510042536,153.443015462104
"result.1405",161.73682576146,186.576585148094,167.260847485513,148.575883197325,173.261913236451
"result.1406",148.075943709573,177.373587672978,168.604582770567,183.055331505538,154.094140640674
"result.1407",163.384004328634,158.474690127563,198.698493851103,159.874223331138,188.221881494484
"result.1408",167.334991266533,139.694070686931,172.160445329319,152.521078272414,165.129956643211
"result.1409",143.360836775377,166.107330526626,177.917722908816,178.899704925342,163.458300343867
"result.1410",131.441722951983,158.25142913468,134.51269794358,162.861270504443,181.599296478538
"result.1411",162.603792493303,162.807805571514,148.058998814813,153.387762357081,202.900234899586
"result.1412",189.619090020568,172.485644867397,182.018626054821,159.522346888176,225.406049440529
"result.1413",167.404754236706,137.288354412548,180.419417802897,169.556101947785,117.552069105989
"result.1414",134.201413799696,135.288306065127,163.092532652234,133.978508307893,179.595521029704
"result.1415",209.754739330508,137.654515150196,174.775611016143,151.357873108449,160.313474974731
"result.1416",192.101896588248,157.363478071748,173.486969038269,164.276881442735,160.048702869169
"result.1417",194.499227439115,174.638619633451,147.574371776808,151.638396771076,142.520912583616
"result.1418",166.793727832924,154.862610303918,183.537570709625,158.232849452631,152.629188206458
"result.1419",182.265956648137,202.697628263478,171.398957368747,172.898988616388,187.99419716274
"result.1420",184.1342744027,151.629829300065,212.630906510286,166.111228416123,181.887868615132
"result.1421",146.771665964213,151.404434426246,188.062728207906,147.247172672276,165.676361494372
"result.1422",170.15400992444,158.129505653829,182.863625872903,167.833943402014,160.931264397975
"result.1423",188.291606626652,159.986590783657,152.71616278364,172.377234845229,154.261292743596
"result.1424",138.950123471646,181.65545309736,207.890130423966,139.851143497909,156.799047536219
"result.1425",206.889191599428,137.945037149936,167.727842353493,143.283245265015,187.525658867909
"result.1426",200.315934390134,143.518966930686,177.478054879367,188.652509634315,192.31407737046
"result.1427",171.636378819979,157.183325699018,144.580492508434,180.573188217569,164.560123375136
"result.1428",159.024168488739,149.13940187193,212.392271855119,157.313405546091,186.148835105587
"result.1429",187.312184458448,116.061487083767,167.658371080908,138.924221253572,154.21087549512
"result.1430",160.587741390348,201.310891998498,180.583202110848,182.930785377534,174.629825455772
"result.1431",157.969767916751,172.607787078136,173.278913725976,167.666877390955,188.281453890661
"result.1432",171.229003852497,143.74401907613,160.841851825195,153.576920587569,202.003244196318
"result.1433",147.403382972815,186.085576493803,134.43881841176,141.549196557534,162.45686154656
"result.1434",117.002396389312,152.243281959796,161.949470665249,172.987596104903,174.518995661298
"result.1435",178.019336277823,162.185845641189,151.476020641809,161.725392556192,201.675108393525
"result.1436",162.246503677866,127.242143809662,197.26823297118,149.900280423002,173.974306244007
"result.1437",143.668218939905,141.254837519402,168.573353934161,166.989243820089,207.504879071457
"result.1438",190.189590351208,180.966531874239,164.954874636473,152.294131205404,173.306623796752
"result.1439",196.116867545376,192.199390458302,180.176505102972,147.433769175027,156.40004052741
"result.1440",140.7113792881,153.366867341779,141.478352283786,166.579913754954,194.446999345808
"result.1441",190.881534669939,127.24054108996,168.865660784948,139.255357578317,182.507951153603
"result.1442",177.133167623523,139.409041133309,151.530490311085,144.495937318848,165.999201635526
"result.1443",117.966887151889,149.514577401368,140.723007576968,155.396146420917,158.90117095564
"result.1444",189.636364143472,154.80071355265,174.186171901516,152.198911350048,181.216527288755
"result.1445",140.373038142229,142.728115707749,190.908849311535,180.129483826082,148.606437386039
"result.1446",155.557965442723,148.346139233638,172.920477620205,161.475573070412,172.181451688642
"result.1447",170.813139970507,154.712115404548,125.191075120585,127.580616193786,177.121255207913
"result.1448",137.012381746628,158.163636702879,133.302397729101,151.327893384295,161.366941904588
"result.1449",193.57003172319,155.65859200092,181.659618254355,170.961331909019,210.583608461357
"result.1450",181.786015071155,161.624332204442,158.903994147622,155.273778080182,197.579461106152
"result.1451",174.671989267045,149.393834091451,158.018348840129,164.389787046241,202.56679426204
"result.1452",157.221728950662,139.80798358936,135.296328136749,161.982704766123,184.063738280993
"result.1453",173.210097480187,173.678846473708,161.281702949269,163.175508445053,198.337225736668
"result.1454",159.899740382868,152.331668712418,148.32400545233,182.414630618542,189.239725015705
"result.1455",147.746325884144,173.709903265695,142.635122955576,134.243608604556,197.508787914438
"result.1456",123.821136260669,127.361546277995,191.02444626872,184.460481637817,145.85915735106
"result.1457",165.360032827034,178.503410171059,165.201248174099,139.560262921982,176.098651820662
"result.1458",199.412801644952,145.707701065125,186.100073502305,151.127355041011,168.099614350368
"result.1459",159.95390205926,142.830591725323,113.071702541141,156.497763154075,227.971626318206
"result.1460",159.245228322015,130.877325164872,202.704340058642,126.15236633909,131.845305816046
"result.1461",151.237475749396,172.462962392737,169.575196130403,165.704159341083,188.897053446141
"result.1462",163.833170401337,130.099551628066,167.161259495144,183.614344129979,226.09717284598
"result.1463",159.869935661505,176.706319348577,163.731343691571,180.461356765114,177.572114535073
"result.1464",140.486709879278,181.172403667901,175.963532998368,168.359763621224,197.603333772173
"result.1465",189.02525643142,150.507817114529,156.732280546859,118.19102761785,196.133753103103
"result.1466",151.969733357927,148.493650252452,149.385333495887,138.980347352621,147.253919710766
"result.1467",180.417900584299,137.501368832827,137.945855665002,165.693374699784,156.213040178697
"result.1468",151.29602595456,161.174754540389,184.252603601431,149.430558483957,195.350682319239
"result.1469",150.892249635678,136.344620905276,165.828843564963,175.757257774212,152.812713227727
"result.1470",173.29834138565,164.336036984653,179.32186816448,139.706253168753,168.838220296824
"result.1471",185.061958664658,138.268106536017,180.585384692859,134.03473628065,150.671890247191
"result.1472",138.144353187417,179.075623983139,141.066224932368,158.560460225308,152.127466273773
"result.1473",131.659448731516,199.255926301616,171.36435335783,134.664924615693,181.505058296313
"result.1474",163.262827080885,172.936428982864,192.531060116459,194.792469140481,193.493162889101
"result.1475",159.986916802564,165.475208609476,188.248091256789,155.063059201881,171.849469450179
"result.1476",148.548956798178,128.926661739819,182.762283959373,187.116134209551,193.4072043202
"result.1477",163.702991323878,146.116110564,154.976825480163,177.869099836005,228.619580842563
"result.1478",187.520260808213,173.203778430462,145.81527159511,198.086224105389,168.694010137574
"result.1479",167.61684140729,177.269263188787,165.638071566858,142.107488534768,141.119876280563
"result.1480",180.79477072304,149.99759839127,168.981745612555,152.407082415377,187.9150054007
"result.1481",164.247218941374,125.293360019272,139.135010636415,171.26907917917,143.919646486054
"result.1482",164.47075966422,149.169191712782,175.335753684528,153.113156860584,173.191738049333
"result.1483",197.07518285784,203.319881549532,152.84465263247,154.739965130181,126.489923135227
"result.1484",179.361924513199,143.758132937046,189.075430471842,172.778945940883,164.689014841738
"result.1485",192.063333152565,151.32586778984,195.769352833248,166.957555960203,193.750375668456
"result.1486",168.052842618215,147.631812038829,169.141839977462,168.310084284014,161.082320503414
"result.1487",176.343200375487,138.53340216752,125.309504208803,187.670990092846,169.209743564782
